""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"annotation"
"GRMZM2G179217"	479.52145785179	0.772176041918369	0.12761567341507	6.05079314518733	1.44134425271852e-09	8.63783025405492e-09	"expressed protein"
"AC209463.4_FG013"	14.5949310031812	-0.432458852320878	0.542224001686157	-0.797564938062604	0.425123004597709	0.512585804604748	""
"GRMZM2G156673"	8152.79359377519	0.28708018234473	0.102172558573472	2.80975818118806	0.00495787358343981	0.0105052504283252	"40S ribosomal protein S5, putative, expressed"
"GRMZM5G840225"	420.164787125266	0.196966454202407	0.134209750987253	1.46760166644757	0.142212455087222	0.204296936817501	"RING zinc finger protein, putative, expressed"
"AC225176.2_FG003"	24.4837598313665	-3.80290811926303	0.791090203023799	-4.80717382762054	1.53078883439906e-06	6.11022637784623e-06	""
"GRMZM2G061321"	9.5008184344738	-6.68739729595856	1.42713552642814	-4.68588804084774	2.78748620130111e-06	1.06790367925981e-05	"anthocyanidin 3-O-glucosyltransferase, putative, expressed"
"GRMZM2G368410"	142.841089091725	-0.866140675931384	0.256520988391845	-3.37649048275272	0.000734169119383103	0.00185723330382429	"expressed protein"
"GRMZM2G024647"	2353.23578477904	0.0119381565609281	0.0939278379538666	0.127099237254791	0.898861855149556	0.92476948960223	"60S ribosomal protein L6, putative, expressed"
"GRMZM2G024641"	58.5447105821939	1.68717761491354	0.298588650316349	5.65050819288011	1.59974181631451e-08	8.47766295571024e-08	"agenet domain containing protein, expressed"
"GRMZM2G030731"	2193.71528942968	-0.365782776089656	0.13489016288736	-2.71170831334159	0.00669374666991618	0.0137937763852899	"60S ribosomal protein, putative, expressed"
"GRMZM2G103825"	154.616376477667	0.737895927869271	0.193098931649117	3.8213361491306	0.000132730587169958	0.000385404740086766	"amidase family protein, putative, expressed"
"GRMZM2G495626"	1095.98372169745	1.45193282878112	0.14195114552269	10.2283981114406	1.47946252049181e-24	3.51353762404237e-23	"cyclin-dependent kinase B1-1, putative, expressed"
"GRMZM5G880028"	196.197469552924	0.924990956297726	0.178833256825523	5.17236543536298	2.3114895607593e-07	1.04677076122542e-06	"calmodulin-binding protein, putative, expressed"
"GRMZM2G021694"	46.341123010113	0.43955422353981	0.31449335566642	1.39765821954611	0.162215726321282	0.228613205282513	"expressed protein"
"GRMZM2G105253"	675.099000566755	-0.609871843477603	0.131057154974135	-4.65347995382598	3.26379347111157e-06	1.23417250315837e-05	"ATROPGEF7/ROPGEF7, putative, expressed"
"GRMZM2G105250"	23.2409565715594	-1.25480141063099	0.596230062748784	-2.10455911069968	0.0353297040898568	0.0606803974155631	"PINHEAD, putative, expressed"
"GRMZM2G105256"	28.3066339011964	0.344622100208742	0.432928161636181	0.796026063322606	0.426016886634329	0.513480185216486	"FHA domain containing protein, putative, expressed"
"GRMZM2G375159"	13.6131096139184	-1.5577542143852	0.764611546302164	-2.03731453169764	0.0416185325195928	0.0700559854279796	"transferase family protein, putative, expressed"
"GRMZM2G331105"	338.237892665386	0.947353675726636	0.154995549050701	6.11213471308613	9.83071414503635e-10	6.02906242531038e-09	"expressed protein"
"GRMZM2G150859"	28.553230961979	-0.516145976590736	0.435158281216251	-1.18611089084213	0.235578510149283	0.314148995193428	"expressed protein"
"GRMZM2G180732"	3326.4176553914	-0.606622549573896	0.0861825722757818	-7.03880765629414	1.93891796925122e-12	1.60478569574103e-11	"neutral ceramidase precursor, putative, expressed"
"GRMZM2G159538"	382.566296573485	-0.344199009786448	0.143201031089833	-2.4036070632098	0.0162342125064962	0.0304166223857045	"UBX domain-containing protein, putative, expressed"
"GRMZM2G374827"	39.196203480641	-1.02708519753355	0.453072068849072	-2.266935589613	0.0233941607228036	0.0421216106278458	"non-lysosomal glucosylceramidase, putative, expressed"
"GRMZM2G114793"	4759.31730383499	0.0802052061549102	0.103223360196631	0.777006348196052	0.437155024990675	0.524124676063202	"DnaK family protein, putative, expressed"
"GRMZM2G118479"	18.3029816027947	-2.34105207213859	0.587207658423253	-3.98675330363485	6.69836092366628e-05	0.000205081975416214	"AP2 domain containing protein, expressed"
"GRMZM2G159535"	677.335134453391	0.213843027112383	0.118973668260606	1.79739794728335	0.072272466395335	0.113557974660667	"OsAPRL3  adenosine 5\-phosphosulfate reductase-like OsAPRL3, expressed"
"GRMZM2G158662"	1014.0153711188	0.0629724766561809	0.109541073523908	0.574875474836724	0.565375517612021	0.645544248704794	"blue-light photoreceptor PHR2, putative, expressed"
"GRMZM2G142802"	81.6094461329262	-3.04494755432214	0.453541734589811	-6.7137097252495	1.89737579342412e-11	1.41613992415072e-10	"stem-specific protein TSJT1, putative, expressed"
"AC205419.3_FG001"	3545.27109465488	-0.701906810507525	0.089162994499747	-7.87217628171423	3.48524595997264e-15	3.81279453861822e-14	"plant protein of unknown function DUF869 domain containing protein, expressed"
"GRMZM2G113228"	86.3562655054162	0.465610901587126	0.272319307683516	1.70979761056182	0.0873033050289006	0.133950853699949	"endonuclease III-like protein 1, putative, expressed"
"GRMZM2G102156"	590.975017992848	0.809692399054059	0.107653383610906	7.52129075645732	5.4238077907823e-14	5.24834472138352e-13	"aminotransferase, putative, expressed"
"GRMZM2G140609"	763.142251260953	-0.230242941128243	0.130737551421693	-1.76110794966319	0.0782201337711113	0.121633440445601	"40S ribosomal protein S23, putative, expressed"
"GRMZM2G155323"	707.75247776616	-0.459640294153672	0.111027350134386	-4.13988349354757	3.47482253704843e-05	0.000112065042378128	"threonine dehydratase biosynthetic, chloroplast precursor, putative, expressed"
"GRMZM2G155321"	699.968155210481	-0.421904827866405	0.107937400512387	-3.90879181695679	9.27588537836122e-05	0.000277068855379441	"expressed protein"
"GRMZM2G145496"	332.447975820393	1.20672185756137	0.171257054346159	7.04626073459281	1.83789727048449e-12	1.52652065031805e-11	"ribosomal protein L27, putative, expressed"
"GRMZM2G035526"	940.833583765723	0.548761375400404	0.0911979876096979	6.01725311910335	1.77401575136773e-09	1.0522086396792e-08	"OsSigP5 - Putative Type I Signal Peptidase homologue; employs a putative Ser/His catalytic dyad, expressed"
"GRMZM2G035520"	6233.70889091775	-0.32248207673565	0.1210150814917	-2.66480898711594	0.00770320633716744	0.0156492571759917	"plasma membrane ATPase, putative, expressed"
"GRMZM2G471904"	686.475398610235	1.19564774736679	0.123361292024981	9.69224403976465	3.25301338631774e-22	6.49228938502434e-21	"PsbP, putative, expressed"
"GRMZM2G134306"	18.1444508099917	-0.778573600947252	0.512965666730782	-1.51778891150598	0.129067621328339	0.188008130439443	"ZOS6-05 - C2H2 zinc finger protein, expressed"
"GRMZM2G031065"	84.717725323814	-3.44011967229531	0.598092531824179	-5.75181847163843	8.8288572717834e-09	4.8148141549098e-08	"gibberellin receptor GID1L2, putative, expressed"
"GRMZM2G444762"	181.260517758635	-0.354326679116012	0.180651387001223	-1.96138366274273	0.0498342843327389	0.0820558942779332	"formin, putative, expressed"
"GRMZM2G075058"	41.9179071491107	-3.18777637619325	0.49354868846536	-6.45888936733946	1.05474182078846e-10	7.22840754792093e-10	"lipase class 3 family protein, putative, expressed"
"GRMZM2G083655"	54.2491054568899	-2.08724361426678	0.357155668760235	-5.84407247828952	5.09398472634856e-09	2.86282649460008e-08	"SPX domain containing protein, putative, expressed"
"GRMZM2G075051"	374.949986597929	1.46196553219009	0.139145867111381	10.5067118595757	8.04497408322546e-26	2.07083592142285e-24	"ras-related protein, putative, expressed"
"GRMZM2G007372"	11.7305781283532	2.30365683955578	0.711344255943096	3.23845567080823	0.00120178695361961	0.00290995242484182	"pentatricopeptide containing protein, putative, expressed"
"GRMZM2G497710"	8.28914602731376	-0.562864305937923	0.767269603941951	-0.733593906295951	0.463196275956119	0.549105904823312	"expressed protein"
"GRMZM5G856734"	279.768274972195	0.300881325862526	0.158508950097643	1.89819770856586	0.057670042568126	0.0932938389734249	"cytochrome b5-like Heme/Steroid binding domain containing protein, expressed"
"GRMZM2G417402"	18.2063004325826	0.30581204689059	0.519309152856945	0.58888245124929	0.555940130595001	0.637031582094844	"ZOS8-01 - C2H2 zinc finger protein, expressed"
"GRMZM5G856738"	1972.37551796767	0.0384996025571717	0.0828723786801891	0.464564951197366	0.642243036392975	0.713033403024149	"CAMK_CAMK_like.9 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
"GRMZM2G027695"	21.5407284702043	-2.91868023567755	0.599911619630476	-4.86518370401852	1.14350546070006e-06	4.66281864302716e-06	"expressed protein"
"GRMZM2G027697"	14.0925798861829	-7.2509179039311	1.31799478575032	-5.50147692716646	3.7662290604089e-08	1.9012175325243e-07	"MYB family transcription factor, putative, expressed"
"GRMZM2G089308"	146.496774009187	1.31546501490231	0.187589645527999	7.01246068886017	2.34162666636034e-12	1.92060528032262e-11	"peptide methionine sulfoxide reductase msrB, putative, expressed"
"GRMZM5G876898"	1756.69103470308	-0.194611709340149	0.147142185878037	-1.32260988362276	0.185965145708269	0.257040032351801	"aminomethyltransferase, putative, expressed"
"GRMZM2G106703"	391.524570783766	-0.0858765687570675	0.165420306843416	-0.519141636210098	0.603661975266242	0.67923110687783	"mitochondrial carrier protein, putative, expressed"
"GRMZM2G106702"	939.068092563008	-1.61437531254225	0.168669024100801	-9.57126135725705	1.05609237299699e-21	2.02232275315388e-20	"serine/threonine-protein kinase receptor precursor, putative, expressed"
"GRMZM2G366659"	158.108903648931	0.891824375409032	0.225889258235303	3.94806013520147	7.87870163944302e-05	0.000238256615996978	"trehalose-6-phosphate synthase, putative, expressed"
"GRMZM2G180612"	386.186032429401	-0.746855296440209	0.151088091541789	-4.94317777674515	7.68593364700961e-07	3.22018815742619e-06	"expressed protein"
"GRMZM2G177076"	113.512406063467	-1.97456909714632	0.238767803502399	-8.2698298019334	1.34150382511429e-16	1.67104561873752e-15	"X8 domain containing protein, expressed"
"GRMZM5G871018"	31.2263846302469	0.0122636162970725	0.400730991243504	0.0306031142213818	0.975586058524998	0.981818507791555	""
"GRMZM2G109881"	84.9160032850299	-0.282071075219308	0.239220166654313	-1.17912749231931	0.238347412764183	0.317147998197381	"leucine-rich repeat family protein, putative, expressed"
"GRMZM2G109885"	1753.68467091509	0.370316542425748	0.098112021135091	3.77442578535669	0.000160376642109239	0.000458357529395417	"N-dimethylguanosine tRNA methyltransferase, putative, expressed"
"GRMZM2G419969"	252.765698087905	0.183517472210377	0.143044491157191	1.28293980932625	0.199513164414918	0.273011480409508	"TRM112, putative, expressed"
"GRMZM2G037386"	58.0273721640879	0.143992988863735	0.372728003544371	0.386321895576578	0.699258286501754	0.762610112615334	"AGC_PVPK_like_kin82y.3 - ACG kinases include homologs to PKA, PKG and PKC, expressed"
"GRMZM2G424348"	4.0100611849115	0.942755438992465	1.34263800018325	0.702166510156717	0.482575328301602	0.567523764881643	"dehydration-responsive element-binding protein, putative, expressed"
"GRMZM2G005209"	836.153801046141	0.506174340445556	0.103845690286181	4.87429318492299	1.09198715416799e-06	4.46352818768201e-06	"expressed protein"
"GRMZM2G005207"	6.67582455848157	1.87564280592507	1.05568019338611	1.7767149726556	0.0756151475625217	0.118103373448502	"WRKY112, expressed"
"GRMZM2G005205"	191.731956143715	0.260097298205606	0.180999850310931	1.43700283596256	0.150717187728007	0.214754499494078	"histone deacetylase 6, putative, expressed"
"GRMZM2G072911"	1412.29427373016	-0.138110581655694	0.102780534390602	-1.34374259167427	0.179031639328076	0.249000449518683	"synthase, putative, expressed"
"GRMZM2G170281"	62.7828998382702	-3.75922892862712	0.492049457976474	-7.63994120446091	2.17320957158321e-14	2.17966647608282e-13	"transmembrane 9 superfamily member, putative, expressed"
"GRMZM2G170289"	243.768951845709	2.13109725642627	0.254322522041952	8.37950661748598	5.31500276856087e-17	6.83316188362859e-16	"ZR1 protein, putative, expressed"
"GRMZM2G082214"	552.698681359298	-0.198191247162789	0.102085340999409	-1.94142709641276	0.0522064942928897	0.0855150048621228	"MazG nucleotide pyrophosphohydrolase domain containing protein, expressed"
"GRMZM2G059013"	499.353240076098	-0.269474053903456	0.139437685545114	-1.93257692746392	0.0532883369816301	0.0870517388783905	"fringe-related protein, putative, expressed"
"GRMZM2G087291"	29.8729320357672	-0.0471256758535342	0.402710403854399	-0.117021252499284	0.90684321212794	0.931075607324928	""
"GRMZM2G032602"	27.9518413071481	0.22494861951002	0.440121970499049	0.511105181263624	0.60927740807586	0.684566973082403	"NB-ARC/LRR disease resistance protein, putative, expressed"
"GRMZM5G827257"	112.909017239712	-0.477514414182147	0.245347145318035	-1.94628070183234	0.0516210304204502	0.0846792744765872	""
"GRMZM2G100707"	1370.06997773205	0.17454920550716	0.0782258802820285	2.23134856236652	0.0256580492438304	0.0456688538439072	"appr-1-p processing enzyme family protein, putative, expressed"
"GRMZM2G171884"	386.028004152897	0.0882668504335063	0.142084249191553	0.621228960533888	0.534448987123124	0.617224454607273	"heat shock protein DnaJ, putative, expressed"
"GRMZM2G171880"	535.117650922005	0.0315351870426898	0.106116711950186	0.29717455868302	0.766333244193341	0.818757270890657	"nucleobase-ascorbate transporter, putative, expressed"
"GRMZM2G414540"	13.5035732244583	-2.120765951705	0.684557413886069	-3.09801034754107	0.00194824625998494	0.00450328270795696	"syntaxin, putative, expressed"
"GRMZM2G381318"	43.0667060352109	-0.767010914291969	0.330271874006966	-2.32236219507989	0.020213441193401	0.0369979131597191	""
"GRMZM2G175504"	551.137045654122	-0.208532968954436	0.118949533988596	-1.75312136131974	0.079581177586571	0.123465512860001	"STE_MEKK_ste11_MAP3K.17 - STE kinases include homologs to sterile 7, sterile 11 and sterile 20 from yeast, expressed"
"GRMZM2G491719"	37.6268453246197	0.642132412456801	0.344307294806879	1.86499798912762	0.0621816860719193	0.0998213867973364	""
"GRMZM2G139535"	6.28617710003843	-6.08907838427223	1.49412616984475	-4.07534417585693	4.59463405787842e-05	0.000145206904891891	"CPuORF39 - conserved peptide uORF-containing transcript, expressed"
"GRMZM2G139533"	1335.58279009565	0.464733534600767	0.0963317237842376	4.82430414763127	1.40492891786493e-06	5.6479194163233e-06	"initiation factor 2 subunit family domain containing protein, expressed"
"GRMZM2G104938"	8.90611295847551	-5.6038043211629	1.36531196604856	-4.10441310155748	4.05342595279046e-05	0.000129333521523322	"gibberellin receptor GID1L2, putative, expressed"
"GRMZM2G078320"	14.9277608034091	-0.282216715971459	0.596507611190415	-0.473115029342637	0.636131114787985	0.708044194179938	""
"GRMZM2G078324"	8.13148555832452	0.475391886905256	0.746697572768221	0.636659210157658	0.524346848321932	0.607332872250345	"YCF37, putative, expressed"
"GRMZM5G883043"	1265.9574207864	0.0190004932677086	0.0924325194178178	0.205560698630551	0.837134079788642	0.876178336599443	"expressed protein"
"GRMZM2G146913"	28.7472204548877	-1.17495125836144	0.475968546137691	-2.46854811708826	0.0135662411916739	0.0259214263248366	"glutathione S-transferase, putative, expressed"
"GRMZM2G136219"	673.245532954461	2.34863419907018	0.177617393539352	13.222996646158	6.46365549202256e-40	3.83759244413299e-38	"kinesin motor domain containing protein, putative, expressed"
"AC212565.3_FG001"	277.136772662934	-0.237571739948864	0.259133272666971	-0.916793654106251	0.359250778599943	0.446418589520228	"Core histone H2A/H2B/H3/H4 domain containing protein, putative, expressed"
"GRMZM2G552278"	48.4614403559503	0.481891524625962	0.347327353716818	1.38742750741957	0.165311442007858	0.232228129994987	"CW-type Zinc Finger, putative, expressed"
"GRMZM2G001004"	30.6709297394039	0.309802160989245	0.40055045716371	0.7734410370742	0.439261411386042	0.526302968819195	""
"GRMZM2G077361"	5.96693383727155	3.01216246692952	1.09844935552266	2.74219512423156	0.00610300756091407	0.0126803894016002	"ABC transporter, ATP-binding protein, putative, expressed"
"GRMZM2G095511"	68.0539101813645	1.11619690982656	0.269001708757767	4.14940453345477	3.33341270355799e-05	0.000107916895718695	"mitochondrial ribosomal protein S10, putative, expressed"
"GRMZM2G095510"	459.536083999881	0.314985698149591	0.118856913692605	2.65012516616598	0.00804619556030216	0.0162738491469169	"BTBM1 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with Meprin and TRAF Homology MATH domain, expressed"
"GRMZM2G011030"	511.866708278528	0.0459216828736928	0.114521589991796	0.400987122838432	0.688429604684754	0.75316410753742	"proteasome subunit, putative, expressed"
"GRMZM2G011031"	868.703929102025	0.215246961113031	0.104903995992839	2.05184711102639	0.0401845231948105	0.0679859871907619	"expressed protein"
"GRMZM2G427067"	171.660770026031	-0.119072484047667	0.185667566580943	-0.641320863090842	0.52131423700212	0.604409480341963	"ATP dependent DNA ligase family protein, putative, expressed"
"GRMZM2G401050"	884.510492630118	0.110799681091617	0.0982224519450086	1.1280484135506	0.259299473512339	0.34064861061303	"expressed protein"
"GRMZM2G412441"	1077.69665154003	1.38131313390486	0.116476256782061	11.8591820519218	1.92849818341364e-32	7.50748139605671e-31	"expressed protein"
"GRMZM2G168506"	773.12682395101	-0.52903094223251	0.113082764686913	-4.67826324990563	2.89314960614362e-06	1.10515882950491e-05	"oxidoreductase, putative, expressed"
"GRMZM2G168502"	55.9713568325889	-5.17131842536031	0.562304596316483	-9.19664975039565	3.69283785693914e-20	6.25532319422738e-19	"integral membrane protein DUF6 containing protein, expressed"
"GRMZM5G841994"	10.9632261005547	-0.207214707626109	0.696758067611511	-0.297398361437624	0.766162394509182	0.818701798663932	""
"GRMZM2G102838"	75.7242134890998	1.31024835608424	0.271529831046034	4.82543060199566	1.39701104366997e-06	5.61800050407104e-06	""
"GRMZM2G050741"	135.382150698334	2.59619841526928	0.242444995565026	10.7084017519881	9.29526569825432e-27	2.54221213483507e-25	"expressed protein"
"GRMZM5G878044"	258.936825840167	-0.125832410231034	0.153227465561649	-0.821213153724107	0.411524865377462	0.499235533793655	"tetratricopeptide repeat, putative, expressed"
"GRMZM5G878008"	1341.06363851741	-0.0171846341896066	0.0962804491291631	-0.178485189309337	0.858341951662267	0.893704354165207	"ras-related protein, putative, expressed"
"GRMZM2G704308"	25.15021778768	0.260163933836104	0.421993739607631	0.616511358860452	0.537557077429973	0.620207691991127	""
"GRMZM2G058531"	148.726492834807	-0.57301198360804	0.211174856676353	-2.71344795789888	0.00665870263286431	0.0137287447181384	"BTBN2 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with non-phototropic hypocotyl 3 NPH3 and coiled-coil domains, expressed"
"GRMZM2G029223"	180.590000470595	0.893563060721351	0.22374483581549	3.99367009953348	6.50583673760681e-05	0.000199754708932988	"kinesin motor domain containing protein, putative, expressed"
"GRMZM5G866884"	264.954698022813	0.216606298069315	0.1455140946597	1.48855888205107	0.136603565945656	0.197608953981993	""
"GRMZM2G080843"	6.46806400142461	1.36243299735207	0.84255836088987	1.61701914145524	0.105874149142858	0.158522756573675	"transmembrane amino acid transporter protein, putative, expressed"
"GRMZM2G080842"	471.120016064041	0.00741629018317353	0.132865883765262	0.055817866656245	0.955486901599554	0.966861745666216	"mitochondrial carrier protein, putative, expressed"
"GRMZM2G466498"	90.9723270980241	-0.76571947956612	0.260849645689657	-2.93548215310641	0.00333029768096935	0.0073519183670876	""
"AC198481.3_FG004"	2235.31715944121	0.112153639269594	0.0733227767670412	1.52958799727301	0.126118742288043	0.184303393955873	"Phosphatidylinositol kinase and FAT containing domain protein, putative, expressed"
"GRMZM2G056594"	60.8867879462769	-0.363797846694126	0.306808248325251	-1.18574988997186	0.235721085918635	0.31426818214045	"PPR repeat domain containing protein, putative, expressed"
"GRMZM2G542272"	83.9678257387198	-3.56549115304078	0.545849749397015	-6.53200108084593	6.48966873560984e-11	4.55317316575001e-10	""
"GRMZM2G383601"	15.2968081618787	0.903735527147865	0.606900056551538	1.48910107585584	0.136460754554025	0.197450715211048	""
"GRMZM2G056598"	507.561374224314	-0.330509619815918	0.132214097779371	-2.49980618834951	0.0124261266755104	0.0239697447626376	"expressed protein"
"GRMZM2G057243"	692.570755407639	-1.56464951140698	0.150167752965221	-10.4193442367707	2.02343489511278e-25	5.07038881988495e-24	"carotenoid cleavage dioxygenase, putative, expressed"
"GRMZM2G129513"	475.964843109915	-0.0126566825829702	0.144616051187061	-0.0875192102057794	0.930258816482324	0.948505830311451	"lactate/malate dehydrogenase, putative, expressed"
"GRMZM5G819140"	32.8438655145066	1.15514719829375	0.371078059953656	3.11294933049401	0.00185227815559044	0.00431055079935021	""
"GRMZM2G057247"	446.154164651485	-3.47832273676883	0.22430356869496	-15.5072108616299	3.10057659491097e-54	3.87654100199715e-52	"formin, putative, expressed"
"GRMZM2G700683"	1456.91693155262	-0.0531488408967611	0.121198724728949	-0.438526403768884	0.661004734208428	0.729760592549403	"carbamoyl-phosphate synthase large chain, putative, expressed"
"GRMZM2G451975"	18.3648822058305	-7.63108112604218	1.27679655579194	-5.97674006201321	2.27646996503048e-09	1.33118003646796e-08	"glycosyltransferase, putative, expressed"
"GRMZM2G012413"	1908.48109631201	2.83433765291011	0.160503130130738	17.659080234768	8.66399771206629e-70	1.87825932051492e-67	"DUF292 domain containing protein, expressed"
"GRMZM2G012416"	4652.68462289798	-0.212311201520016	0.0703567903812006	-3.0176362561409	0.00254754485911595	0.00575566354535902	"expressed protein"
"GRMZM2G016561"	148.809366859303	-0.364279728358858	0.197057835870799	-1.84859296129537	0.0645166098295769	0.103043426175931	"pectinacetylesterase domain containing protein, expressed"
"GRMZM2G430606"	8.80553611108172	1.10004402675116	0.712533281377205	1.54384932676402	0.122624838395779	0.179920827773502	"cyclin-dependent kinases regulatory subunit 1, putative, expressed"
"GRMZM2G097258"	115.142350108849	-0.522404782817596	0.238110265724889	-2.19396161365499	0.0282381692871257	0.0497091594511582	"IPP transferase, putative, expressed"
"GRMZM2G156533"	10.4261814486929	-0.568856676102133	0.741046417760869	-0.767639735471603	0.442701248572768	0.529752899365701	""
"GRMZM2G132442"	27.543836754818	-0.724327949273705	0.549411661854994	-1.31837017588621	0.187379759537753	0.25876826122828	"annexin, putative, expressed"
"GRMZM2G169671"	2739.95573031145	-0.255254403189151	0.0810256746378771	-3.15029037808007	0.00163108258483859	0.0038400399999737	"stem-specific protein TSJT1, putative, expressed"
"GRMZM2G164743"	795.885988649549	-0.550408911994937	0.10883548044277	-5.05725623441672	4.25331581267573e-07	1.85093651295631e-06	"transporter, major facilitator family, putative, expressed"
"GRMZM2G308687"	711.312634267565	-3.51928895588139	0.547539451467568	-6.42746188689902	1.29752113509173e-10	8.80287809997635e-10	"glutathione S-transferase, putative, expressed"
"GRMZM2G308689"	557.857241587413	0.143387473635975	0.10772365813378	1.33106762358464	0.183166760977176	0.25381219284828	"pre-mRNA-splicing factor syf2, putative, expressed"
"GRMZM2G159047"	20.2538277207562	-2.44309798505087	0.572207149952964	-4.26960408525425	1.95820251597552e-05	6.56345041879455e-05	"serine/threonine-protein kinase At1g18390 precursor, putative, expressed"
"GRMZM2G042398"	573.386784055744	-0.10736499599018	0.109306136595839	-0.982241247690999	0.325981011265164	0.412605458042522	"mRNA cap guanine-N7 methyltransferase 1, putative, expressed"
"GRMZM2G701082"	2142.9265205388	-0.321276741478082	0.0969815717500871	-3.3127607202117	0.000923799780369118	0.00229276218990886	""
"GRMZM2G328988"	690.114727674158	-0.350297737870201	0.109498519453777	-3.19910935433308	0.00137852868844206	0.00329469332536521	"HECT-domain domain containing protein, expressed"
"GRMZM2G134846"	6.49304835309623	-5.14261808170656	1.60792336149612	-3.19829800651787	0.00138241341701966	0.00330230782897034	"expressed protein"
"GRMZM2G071034"	942.425221609305	-0.187580083389182	0.0957395401140777	-1.95927495751152	0.050080594867338	0.0824270012339066	"zinc finger C-x8-C-x5-C-x3-H type family protein, expressed"
"GRMZM2G134844"	524.126656162552	-0.0383145661365751	0.120724777919289	-0.317371187563422	0.750961967005447	0.805917773254665	"nonsense-mediated mRNA decay protein 3, putative, expressed"
"GRMZM5G817246"	41.2312962684167	0.0993787632702985	0.335235533325803	0.296444599068548	0.766890569929742	0.819210765918636	""
"GRMZM2G003318"	218.744096486549	0.375092428554468	0.161214348014862	2.32666901658089	0.019982888119851	0.0366241872544852	"PAP fibrillin family domain containing protein, expressed"
"GRMZM2G116626"	294.034073856358	0.415936822746544	0.139775317309198	2.97575302101764	0.00292270138541469	0.00652157070229926	"coatomer subunit beta-1, putative, expressed"
"GRMZM2G178829"	252.015072994783	-0.409904812550337	0.161056444767696	-2.54510034132178	0.0109246340656	0.021338163578288	"spotted leaf 11, putative, expressed"
"GRMZM2G415498"	762.171695326722	-0.144346789308077	0.103968868737341	-1.38836548921912	0.165025779554257	0.23190955521065	"lipoate protein ligase, putative, expressed"
"GRMZM2G116620"	1061.16846424906	0.00247225234582183	0.162457776008639	0.0152178147858577	0.987858409163768	0.990961717122594	"expressed protein"
"GRMZM5G892522"	13.9426206806219	-0.844406528375627	0.602860108607202	-1.40066744559774	0.161313541959281	0.227558891797373	"thioredoxin, putative, expressed"
"GRMZM2G178826"	649.629156885551	0.618782634831895	0.117189854236003	5.28017240797789	1.2906238488575e-07	6.04268705141721e-07	"3-dehydroquinate synthase, putative, expressed"
"GRMZM2G178822"	2819.70713319476	0.0321050052532902	0.0708267584846381	0.453289207923494	0.650340502924305	0.720403391992672	"CPuORF20 - conserved peptide uORF-containing transcript, expressed"
"GRMZM2G163242"	131.119935080887	-0.310082139914298	0.21591499844744	-1.43613061688154	0.150965177457853	0.215040517410878	"armadillo/beta-catenin repeat family protein, putative, expressed"
"GRMZM2G163247"	151.534231121502	0.259963081443868	0.189263056774698	1.37355427875886	0.169580099381186	0.237420177057555	"nucleic acid binding protein, putative, expressed"
"GRMZM5G831305"	8.70640240041597	0.686178067441879	0.71249244046023	0.963067154787841	0.335513823463978	0.422251366023317	"expressed protein"
"GRMZM2G110558"	785.582737449986	0.6476879260366	0.157049461105454	4.12410155041344	3.72184672493043e-05	0.000119493530040905	"UDP-glucuronate 4-epimerase, putative, expressed"
"GRMZM2G054537"	302.989998354205	-0.0653722359542616	0.142834831511158	-0.457677131429632	0.6471844200486	0.717609114811525	"DAG protein, chloroplast precursor, putative, expressed"
"GRMZM2G042538"	6.19023928447123	-0.274671561510309	0.880706522418153	-0.31187637938248	0.75513447432423	0.809445025905296	"zinc finger, C3HC4 type domain containing protein, expressed"
"AC203985.4_FG005"	578.330134929553	0.825658694569484	0.10262381536677	8.04548819022799	8.59022863562193e-16	9.93087586397975e-15	"prefoldin subunit, putative, expressed"
"AC208341.4_FG008"	13.115852196102	-1.94137932058765	0.652525694485888	-2.97517681984496	0.00292819710684357	0.00653259985221993	"scramblase, putative, expressed"
"GRMZM2G091980"	26.4554099732776	0.489162488997732	0.436844173562086	1.11976425142411	0.262814236844382	0.344308943650981	"expressed protein"
"AC208341.4_FG005"	73.9664924158445	-1.18006024104183	0.362498956795049	-3.25534796423983	0.00113253515079119	0.00275724352083203	"pleckstrin homology domain-containing protein, putative, expressed"
"AC208341.4_FG006"	115.67227949016	-0.0777631407464292	0.249717732235504	-0.311404160410572	0.755493391484885	0.809738687385486	"expressed protein"
"GRMZM2G145034"	390.330017065402	0.157738616532723	0.117426273779894	1.34329917364483	0.179175119583234	0.249156009871819	"G-patch domain containing protein, expressed"
"GRMZM2G430685"	322.789522711137	0.285258470587186	0.137514296707439	2.07439137178639	0.0380429779926811	0.064756920470181	"expressed protein"
"GRMZM2G009014"	375.974225536082	-0.0742911642743042	0.127485473149051	-0.582742193594449	0.560066864539212	0.640734931448152	"expressed protein"
"GRMZM2G009019"	173.879571251991	1.93141177912669	0.232360330004345	8.31214079912255	9.39908101241282e-17	1.18516693875835e-15	""
"GRMZM2G127853"	60.2555205886955	-3.24718775364527	0.573281224373909	-5.66421437784149	1.47699658644054e-08	7.86245310601259e-08	"X8 domain containing protein, expressed"
"GRMZM2G311316"	114.175110108417	-0.0820823853825353	0.24508352865297	-0.334915960422461	0.737688482046651	0.795091170897754	"core histone H2A/H2B/H3/H4, putative, expressed"
